[2025-01-01 07:06:18] [class-ss-archive-creation-job.php:97] Starting a job; no job is presently running
[2025-01-01 07:06:18] [class-ss-archive-creation-job.php:98] Here's our task list: setup, fetch_urls, generate_404, create_zip_archive, wrapup
[2025-01-01 07:06:18] [class-ss-archive-creation-job.php:116] Pushing first task to queue: setup
[2025-01-01 07:06:19] [class-ss-archive-creation-job.php:172] Current task: setup
[2025-01-01 07:06:19] [class-ss-archive-creation-job.php:182] Performing task: setup
[2025-01-01 07:06:19] [class-ss-task.php:44] Status message: [setup] Setting up
[2025-01-01 07:06:19] [class-ss-setup-task.php:33] Creating archive directory: C:\wamp3.3.7-64\www\wordpress/wp-content/uploads\simply-static\temp-files/simply-static-1-1735715178\
[2025-01-01 07:06:19] [class-ss-setup-task.php:72] Adding origin URL to queue: http://localhost/wordpress/
[2025-01-01 07:06:30] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2025-01-01 07:06:30] [class-ss-page.php:119] Checking Content Identical:e7e1c1450dd91120c7356819fa50c86e98d797c9===. Value: FALSE
[2025-01-01 07:06:30] [class-ss-fetch-urls-task.php:72] URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-skew-backward.min.css
[2025-01-01 07:06:30] [class-ss-task.php:58] [PAGES STATUS] Remaining:48; Total: 621
[2025-01-01 07:06:30] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2025-01-01 07:06:30] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\WINDOWS\TEMP/6774e976ade72-zMM88s.tmp
[2025-01-01 07:06:30] [class-ss-page-handler.php:38] URL Prepared:http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-skew-backward.min.css?simply_static_page=53
[2025-01-01 07:06:30] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-skew-backward.min.css?simply_static_page=53
[2025-01-01 07:06:30] [class-ss-url-fetcher.php:103] Filesize: 259 bytes
[2025-01-01 07:06:30] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-01-01 07:06:30] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-skew-backward.min.css
[2025-01-01 07:06:30] [class-ss-url-fetcher.php:143] Renaming temp file from C:\WINDOWS\TEMP/6774e976ade72-zMM88s.tmp to C:\wamp3.3.7-64\www\wordpress/wp-content/uploads\simply-static\temp-files/simply-static-1-1735715178/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-skew-backward.min.css
[2025-01-01 07:06:30] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2025-01-01 07:06:30] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2025-01-01 07:06:30] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2025-01-01 07:06:30] [class-ss-page.php:119] Checking Content Identical:31bb8cd8bcce249832de81149d61da49636820b5===. Value: FALSE
[2025-01-01 07:06:30] [class-ss-fetch-urls-task.php:72] URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-skew-forward.css
[2025-01-01 07:06:30] [class-ss-task.php:58] [PAGES STATUS] Remaining:47; Total: 621
[2025-01-01 07:06:30] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2025-01-01 07:06:30] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\WINDOWS\TEMP/6774e976b20b9-Pk48e7.tmp
[2025-01-01 07:06:30] [class-ss-page-handler.php:38] URL Prepared:http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-skew-forward.css?simply_static_page=54
[2025-01-01 07:06:30] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-skew-forward.css?simply_static_page=54
[2025-01-01 07:06:30] [class-ss-url-fetcher.php:103] Filesize: 279 bytes
[2025-01-01 07:06:30] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-01-01 07:06:30] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-skew-forward.css
[2025-01-01 07:06:30] [class-ss-url-fetcher.php:143] Renaming temp file from C:\WINDOWS\TEMP/6774e976b20b9-Pk48e7.tmp to C:\wamp3.3.7-64\www\wordpress/wp-content/uploads\simply-static\temp-files/simply-static-1-1735715178/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-skew-forward.css
[2025-01-01 07:06:30] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2025-01-01 07:06:30] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2025-01-01 07:06:30] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2025-01-01 07:06:30] [class-ss-page.php:119] Checking Content Identical:3a03840cb39ba07c792a6c4d01ccf7e5eb255d73===. Value: FALSE
[2025-01-01 07:06:30] [class-ss-fetch-urls-task.php:72] URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-skew-forward.min.css
[2025-01-01 07:06:30] [class-ss-task.php:58] [PAGES STATUS] Remaining:46; Total: 621
[2025-01-01 07:06:30] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2025-01-01 07:06:30] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\WINDOWS\TEMP/6774e976b6116-YRH44A.tmp
[2025-01-01 07:06:30] [class-ss-page-handler.php:38] URL Prepared:http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-skew-forward.min.css?simply_static_page=55
[2025-01-01 07:06:30] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-skew-forward.min.css?simply_static_page=55
[2025-01-01 07:06:30] [class-ss-url-fetcher.php:103] Filesize: 256 bytes
[2025-01-01 07:06:30] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-01-01 07:06:30] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-skew-forward.min.css
[2025-01-01 07:06:30] [class-ss-url-fetcher.php:143] Renaming temp file from C:\WINDOWS\TEMP/6774e976b6116-YRH44A.tmp to C:\wamp3.3.7-64\www\wordpress/wp-content/uploads\simply-static\temp-files/simply-static-1-1735715178/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-skew-forward.min.css
[2025-01-01 07:06:30] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2025-01-01 07:06:30] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2025-01-01 07:06:30] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2025-01-01 07:06:30] [class-ss-page.php:119] Checking Content Identical:c6dd2b6588e903848aea0d9198456b488080c92e===. Value: FALSE
[2025-01-01 07:06:30] [class-ss-fetch-urls-task.php:72] URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-skew.css
[2025-01-01 07:06:30] [class-ss-task.php:58] [PAGES STATUS] Remaining:45; Total: 621
[2025-01-01 07:06:30] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2025-01-01 07:06:30] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\WINDOWS\TEMP/6774e976bed3a-vbF39s.tmp
[2025-01-01 07:06:30] [class-ss-page-handler.php:38] URL Prepared:http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-skew.css?simply_static_page=56
[2025-01-01 07:06:30] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-skew.css?simply_static_page=56
[2025-01-01 07:06:30] [class-ss-url-fetcher.php:103] Filesize: 220 bytes
[2025-01-01 07:06:30] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-01-01 07:06:30] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-skew.css
[2025-01-01 07:06:30] [class-ss-url-fetcher.php:143] Renaming temp file from C:\WINDOWS\TEMP/6774e976bed3a-vbF39s.tmp to C:\wamp3.3.7-64\www\wordpress/wp-content/uploads\simply-static\temp-files/simply-static-1-1735715178/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-skew.css
[2025-01-01 07:06:30] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2025-01-01 07:06:30] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2025-01-01 07:06:30] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2025-01-01 07:06:30] [class-ss-page.php:119] Checking Content Identical:059c5922786a2bcd6c4de27cdf4f4420bea7ca8e===. Value: FALSE
[2025-01-01 07:06:30] [class-ss-fetch-urls-task.php:72] URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-skew.min.css
[2025-01-01 07:06:30] [class-ss-task.php:58] [PAGES STATUS] Remaining:44; Total: 621
[2025-01-01 07:06:30] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2025-01-01 07:06:30] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\WINDOWS\TEMP/6774e976c2541-zEpQ6P.tmp
[2025-01-01 07:06:30] [class-ss-page-handler.php:38] URL Prepared:http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-skew.min.css?simply_static_page=57
[2025-01-01 07:06:30] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-skew.min.css?simply_static_page=57
[2025-01-01 07:06:30] [class-ss-url-fetcher.php:103] Filesize: 200 bytes
[2025-01-01 07:06:30] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-01-01 07:06:30] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-skew.min.css
[2025-01-01 07:06:30] [class-ss-url-fetcher.php:143] Renaming temp file from C:\WINDOWS\TEMP/6774e976c2541-zEpQ6P.tmp to C:\wamp3.3.7-64\www\wordpress/wp-content/uploads\simply-static\temp-files/simply-static-1-1735715178/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-skew.min.css
[2025-01-01 07:06:30] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2025-01-01 07:06:30] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2025-01-01 07:06:30] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2025-01-01 07:06:30] [class-ss-page.php:119] Checking Content Identical:e42e47575da5d3b6d0717084897b232dc49a4bb4===. Value: FALSE
[2025-01-01 07:06:30] [class-ss-fetch-urls-task.php:72] URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-wobble-bottom.css
[2025-01-01 07:06:30] [class-ss-task.php:58] [PAGES STATUS] Remaining:43; Total: 621
[2025-01-01 07:06:30] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2025-01-01 07:06:30] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\WINDOWS\TEMP/6774e976c654e-NKdXPw.tmp
[2025-01-01 07:06:30] [class-ss-page-handler.php:38] URL Prepared:http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-wobble-bottom.css?simply_static_page=58
[2025-01-01 07:06:30] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-wobble-bottom.css?simply_static_page=58
[2025-01-01 07:06:30] [class-ss-url-fetcher.php:103] Filesize: 620 bytes
[2025-01-01 07:06:30] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-01-01 07:06:30] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-wobble-bottom.css
[2025-01-01 07:06:30] [class-ss-url-fetcher.php:143] Renaming temp file from C:\WINDOWS\TEMP/6774e976c654e-NKdXPw.tmp to C:\wamp3.3.7-64\www\wordpress/wp-content/uploads\simply-static\temp-files/simply-static-1-1735715178/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-wobble-bottom.css
[2025-01-01 07:06:30] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2025-01-01 07:06:30] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2025-01-01 07:06:30] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2025-01-01 07:06:30] [class-ss-page.php:119] Checking Content Identical:de0499a5bbbeedcd2175caa3b726fd27a6cd3664===. Value: FALSE
[2025-01-01 07:06:30] [class-ss-fetch-urls-task.php:72] URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-wobble-bottom.min.css
[2025-01-01 07:06:30] [class-ss-task.php:58] [PAGES STATUS] Remaining:42; Total: 621
[2025-01-01 07:06:30] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2025-01-01 07:06:30] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\WINDOWS\TEMP/6774e976cd107-hIakhP.tmp
[2025-01-01 07:06:30] [class-ss-page-handler.php:38] URL Prepared:http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-wobble-bottom.min.css?simply_static_page=59
[2025-01-01 07:06:30] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-wobble-bottom.min.css?simply_static_page=59
[2025-01-01 07:06:30] [class-ss-url-fetcher.php:103] Filesize: 532 bytes
[2025-01-01 07:06:30] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-01-01 07:06:30] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-wobble-bottom.min.css
[2025-01-01 07:06:30] [class-ss-url-fetcher.php:143] Renaming temp file from C:\WINDOWS\TEMP/6774e976cd107-hIakhP.tmp to C:\wamp3.3.7-64\www\wordpress/wp-content/uploads\simply-static\temp-files/simply-static-1-1735715178/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-wobble-bottom.min.css
[2025-01-01 07:06:30] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2025-01-01 07:06:30] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2025-01-01 07:06:30] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2025-01-01 07:06:30] [class-ss-page.php:119] Checking Content Identical:8aa52933b8f30eed412978d4df9d66102c7b91f5===. Value: FALSE
[2025-01-01 07:06:30] [class-ss-fetch-urls-task.php:72] URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-wobble-horizontal.css
[2025-01-01 07:06:30] [class-ss-task.php:58] [PAGES STATUS] Remaining:41; Total: 621
[2025-01-01 07:06:30] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2025-01-01 07:06:30] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\WINDOWS\TEMP/6774e976d2998-Tuzt3b.tmp
[2025-01-01 07:06:30] [class-ss-page-handler.php:38] URL Prepared:http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-wobble-horizontal.css?simply_static_page=60
[2025-01-01 07:06:30] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-wobble-horizontal.css?simply_static_page=60
[2025-01-01 07:06:31] [class-ss-url-fetcher.php:103] Filesize: 602 bytes
[2025-01-01 07:06:31] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-01-01 07:06:31] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-wobble-horizontal.css
[2025-01-01 07:06:31] [class-ss-url-fetcher.php:143] Renaming temp file from C:\WINDOWS\TEMP/6774e976d2998-Tuzt3b.tmp to C:\wamp3.3.7-64\www\wordpress/wp-content/uploads\simply-static\temp-files/simply-static-1-1735715178/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-wobble-horizontal.css
[2025-01-01 07:06:31] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2025-01-01 07:06:31] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2025-01-01 07:06:31] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2025-01-01 07:06:31] [class-ss-page.php:119] Checking Content Identical:1a9fa312bfcf12e1fbbe132dc805e37e0fbd4f68===. Value: FALSE
[2025-01-01 07:06:31] [class-ss-fetch-urls-task.php:72] URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-wobble-horizontal.min.css
[2025-01-01 07:06:31] [class-ss-task.php:58] [PAGES STATUS] Remaining:40; Total: 621
[2025-01-01 07:06:31] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2025-01-01 07:06:31] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\WINDOWS\TEMP/6774e9774c25c-Gy2DkH.tmp
[2025-01-01 07:06:31] [class-ss-page-handler.php:38] URL Prepared:http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-wobble-horizontal.min.css?simply_static_page=61
[2025-01-01 07:06:31] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-wobble-horizontal.min.css?simply_static_page=61
[2025-01-01 07:06:31] [class-ss-url-fetcher.php:103] Filesize: 521 bytes
[2025-01-01 07:06:31] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-01-01 07:06:31] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-wobble-horizontal.min.css
[2025-01-01 07:06:31] [class-ss-url-fetcher.php:143] Renaming temp file from C:\WINDOWS\TEMP/6774e9774c25c-Gy2DkH.tmp to C:\wamp3.3.7-64\www\wordpress/wp-content/uploads\simply-static\temp-files/simply-static-1-1735715178/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-wobble-horizontal.min.css
[2025-01-01 07:06:31] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2025-01-01 07:06:31] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2025-01-01 07:06:31] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2025-01-01 07:06:31] [class-ss-page.php:119] Checking Content Identical:66a3ef95fd6ab4bb4740ded118d113a1b5b0aa34===. Value: FALSE
[2025-01-01 07:06:31] [class-ss-fetch-urls-task.php:72] URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-wobble-skew.css
[2025-01-01 07:06:31] [class-ss-task.php:58] [PAGES STATUS] Remaining:39; Total: 621
[2025-01-01 07:06:31] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2025-01-01 07:06:31] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\WINDOWS\TEMP/6774e9775096c-YMB7dG.tmp
[2025-01-01 07:06:31] [class-ss-page-handler.php:38] URL Prepared:http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-wobble-skew.css?simply_static_page=62
[2025-01-01 07:06:31] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-wobble-skew.css?simply_static_page=62
[2025-01-01 07:06:31] [class-ss-url-fetcher.php:103] Filesize: 544 bytes
[2025-01-01 07:06:31] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-01-01 07:06:31] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-wobble-skew.css
[2025-01-01 07:06:31] [class-ss-url-fetcher.php:143] Renaming temp file from C:\WINDOWS\TEMP/6774e9775096c-YMB7dG.tmp to C:\wamp3.3.7-64\www\wordpress/wp-content/uploads\simply-static\temp-files/simply-static-1-1735715178/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-wobble-skew.css
[2025-01-01 07:06:31] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2025-01-01 07:06:31] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2025-01-01 07:06:31] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2025-01-01 07:06:31] [class-ss-page.php:119] Checking Content Identical:df04d31d5f7061fe740d25a3ff05bb35fcbdaaa4===. Value: FALSE
[2025-01-01 07:06:31] [class-ss-fetch-urls-task.php:72] URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-wobble-skew.min.css
[2025-01-01 07:06:31] [class-ss-task.php:58] [PAGES STATUS] Remaining:38; Total: 621
[2025-01-01 07:06:31] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2025-01-01 07:06:31] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\WINDOWS\TEMP/6774e97757bde-Bv5DZA.tmp
[2025-01-01 07:06:31] [class-ss-page-handler.php:38] URL Prepared:http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-wobble-skew.min.css?simply_static_page=63
[2025-01-01 07:06:31] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-wobble-skew.min.css?simply_static_page=63
[2025-01-01 07:06:31] [class-ss-url-fetcher.php:103] Filesize: 463 bytes
[2025-01-01 07:06:31] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-01-01 07:06:31] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-wobble-skew.min.css
[2025-01-01 07:06:31] [class-ss-url-fetcher.php:143] Renaming temp file from C:\WINDOWS\TEMP/6774e97757bde-Bv5DZA.tmp to C:\wamp3.3.7-64\www\wordpress/wp-content/uploads\simply-static\temp-files/simply-static-1-1735715178/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-wobble-skew.min.css
[2025-01-01 07:06:31] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2025-01-01 07:06:31] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2025-01-01 07:06:31] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2025-01-01 07:06:31] [class-ss-page.php:119] Checking Content Identical:96f803bff8991287dc54118ed2e11ed8b0bae4c2===. Value: FALSE
[2025-01-01 07:06:31] [class-ss-fetch-urls-task.php:72] URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-wobble-to-bottom-right.css
[2025-01-01 07:06:31] [class-ss-task.php:58] [PAGES STATUS] Remaining:37; Total: 621
[2025-01-01 07:06:31] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2025-01-01 07:06:31] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\WINDOWS\TEMP/6774e977601be-4fjri3.tmp
[2025-01-01 07:06:31] [class-ss-page-handler.php:38] URL Prepared:http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-wobble-to-bottom-right.css?simply_static_page=64
[2025-01-01 07:06:31] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-wobble-to-bottom-right.css?simply_static_page=64
[2025-01-01 07:06:31] [class-ss-url-fetcher.php:103] Filesize: 651 bytes
[2025-01-01 07:06:31] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-01-01 07:06:31] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-wobble-to-bottom-right.css
[2025-01-01 07:06:31] [class-ss-url-fetcher.php:143] Renaming temp file from C:\WINDOWS\TEMP/6774e977601be-4fjri3.tmp to C:\wamp3.3.7-64\www\wordpress/wp-content/uploads\simply-static\temp-files/simply-static-1-1735715178/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-wobble-to-bottom-right.css
[2025-01-01 07:06:31] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2025-01-01 07:06:31] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2025-01-01 07:06:31] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2025-01-01 07:06:31] [class-ss-page.php:119] Checking Content Identical:4bc43313c542b3569b0303684c6b183252378d7e===. Value: FALSE
[2025-01-01 07:06:31] [class-ss-fetch-urls-task.php:72] URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-wobble-to-bottom-right.min.css
[2025-01-01 07:06:31] [class-ss-task.php:58] [PAGES STATUS] Remaining:36; Total: 621
[2025-01-01 07:06:31] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2025-01-01 07:06:31] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\WINDOWS\TEMP/6774e97764fca-943LL0.tmp
[2025-01-01 07:06:31] [class-ss-page-handler.php:38] URL Prepared:http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-wobble-to-bottom-right.min.css?simply_static_page=65
[2025-01-01 07:06:31] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-wobble-to-bottom-right.min.css?simply_static_page=65
[2025-01-01 07:06:31] [class-ss-url-fetcher.php:103] Filesize: 564 bytes
[2025-01-01 07:06:31] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-01-01 07:06:31] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-wobble-to-bottom-right.min.css
[2025-01-01 07:06:31] [class-ss-url-fetcher.php:143] Renaming temp file from C:\WINDOWS\TEMP/6774e97764fca-943LL0.tmp to C:\wamp3.3.7-64\www\wordpress/wp-content/uploads\simply-static\temp-files/simply-static-1-1735715178/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-wobble-to-bottom-right.min.css
[2025-01-01 07:06:31] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2025-01-01 07:06:31] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2025-01-01 07:06:31] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2025-01-01 07:06:31] [class-ss-page.php:119] Checking Content Identical:50cd92878ba8d354513ec7b62b54d5b63f91a1f8===. Value: FALSE
[2025-01-01 07:06:31] [class-ss-fetch-urls-task.php:72] URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-wobble-to-top-right.css
[2025-01-01 07:06:31] [class-ss-task.php:58] [PAGES STATUS] Remaining:35; Total: 621
[2025-01-01 07:06:31] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2025-01-01 07:06:31] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\WINDOWS\TEMP/6774e97768f38-lHi7ru.tmp
[2025-01-01 07:06:31] [class-ss-page-handler.php:38] URL Prepared:http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-wobble-to-top-right.css?simply_static_page=66
